freq,hhtyp,incgrp,unit,geo,year,value
A,A1_GE65,A_MD60,PC,CY,2003,1.2
A,A1_GE65,A_MD60,PC,CZ,2003,0.7
A,A1_GE65,A_MD60,PC,DE,2003,3.4
A,A1_GE65,A_MD60,PC,DK,2003,0.5
A,A1_GE65,A_MD60,PC,EA,2003,
A,A1_GE65,A_MD60,PC,EA18,2003,3.9
A,A1_GE65,A_MD60,PC,EA19,2003,3.9
A,A1_GE65,A_MD60,PC,EA20,2003,
A,A1_GE65,A_MD60,PC,EE,2003,0.0
A,A1_GE65,A_MD60,PC,EL,2003,23.7
A,A1_GE65,A_MD60,PC,ES,2003,2.8
A,A1_GE65,A_MD60,PC,EU,2003,
A,A1_GE65,A_MD60,PC,EU27_2007,2003,4.1
A,A1_GE65,A_MD60,PC,EU27_2020,2003,
A,A1_GE65,A_MD60,PC,EU28,2003,
A,A1_GE65,A_MD60,PC,FI,2003,2.1
A,A1_GE65,A_MD60,PC,FR,2003,4.2
A,A1_GE65,A_MD60,PC,HR,2003,
A,A1_GE65,A_MD60,PC,HU,2003,3.9
A,A1_GE65,A_MD60,PC,IE,2003,1.1
A,A1_GE65,A_MD60,PC,IS,2003,0.0
A,A1_GE65,A_MD60,PC,IT,2003,5.4
A,A1_GE65,A_MD60,PC,LT,2003,3.9
A,A1_GE65,A_MD60,PC,LU,2003,0.5
A,A1_GE65,A_MD60,PC,LV,2003,8.1
A,A1_GE65,A_MD60,PC,ME,2003,
A,A1_GE65,A_MD60,PC,MK,2003,
A,A1_GE65,A_MD60,PC,MT,2003,5.6
A,A1_GE65,A_MD60,PC,NL,2003,0.5
A,A1_GE65,A_MD60,PC,NO,2003,1.5
A,A1_GE65,A_MD60,PC,PL,2003,8.4
A,A1_GE65,A_MD60,PC,PT,2003,1.6
A,A1_GE65,A_MD60,PC,RO,2003,9.6
A,A1_GE65,A_MD60,PC,RS,2003,
A,A1_GE65,A_MD60,PC,SE,2003,2.3
A,A1_GE65,A_MD60,PC,SI,2003,3.6
A,A1_GE65,A_MD60,PC,SK,2003,5.0
A,A1_GE65,A_MD60,PC,TR,2003,10.6
A,A1_GE65,A_MD60,PC,UK,2003,1.7
A,A1_GE65,A_MD60,PC,XK,2003,
A,A1_GE65,B_MD60,PC,AL,2003,
A,A1_GE65,B_MD60,PC,AT,2003,0.4
A,A1_GE65,B_MD60,PC,BE,2003,1.4
A,A1_GE65,B_MD60,PC,BG,2003,20.5
A,A1_GE65,B_MD60,PC,CH,2003,6.6
A,A1_GE65,B_MD60,PC,CY,2003,8.7
A,A1_GE65,B_MD60,PC,CZ,2003,1.6
A,A1_GE65,B_MD60,PC,DE,2003,4.3
A,A1_GE65,B_MD60,PC,DK,2003,0.0
A,A1_GE65,B_MD60,PC,EA,2003,
A,A1_GE65,B_MD60,PC,EA18,2003,6.1
A,A1_GE65,B_MD60,PC,EA19,2003,6.1
A,A1_GE65,B_MD60,PC,EA20,2003,
A,A1_GE65,B_MD60,PC,EE,2003,1.0
A,A1_GE65,B_MD60,PC,EL,2003,46.6
A,A1_GE65,B_MD60,PC,ES,2003,1.2
A,A1_GE65,B_MD60,PC,EU,2003,
A,A1_GE65,B_MD60,PC,EU27_2007,2003,5.8
A,A1_GE65,B_MD60,PC,EU27_2020,2003,
A,A1_GE65,B_MD60,PC,EU28,2003,
A,A1_GE65,B_MD60,PC,FI,2003,2.5
A,A1_GE65,B_MD60,PC,FR,2003,7.5
A,A1_GE65,B_MD60,PC,HR,2003,
A,A1_GE65,B_MD60,PC,HU,2003,8.9
A,A1_GE65,B_MD60,PC,IE,2003,1.5
A,A1_GE65,B_MD60,PC,IS,2003,0.0
A,A1_GE65,B_MD60,PC,IT,2003,8.0
A,A1_GE65,B_MD60,PC,LT,2003,4.8
A,A1_GE65,B_MD60,PC,LU,2003,0.0
A,A1_GE65,B_MD60,PC,LV,2003,7.1
A,A1_GE65,B_MD60,PC,ME,2003,
A,A1_GE65,B_MD60,PC,MK,2003,
A,A1_GE65,B_MD60,PC,MT,2003,2.6
A,A1_GE65,B_MD60,PC,NL,2003,0.0
A,A1_GE65,B_MD60,PC,NO,2003,2.2
A,A1_GE65,B_MD60,PC,PL,2003,20.4
A,A1_GE65,B_MD60,PC,PT,2003,6.9
A,A1_GE65,B_MD60,PC,RO,2003,8.5
A,A1_GE65,B_MD60,PC,RS,2003,
A,A1_GE65,B_MD60,PC,SE,2003,1.9
A,A1_GE65,B_MD60,PC,SI,2003,7.7
A,A1_GE65,B_MD60,PC,SK,2003,8.4
A,A1_GE65,B_MD60,PC,TR,2003,25.2
A,A1_GE65,B_MD60,PC,UK,2003,0.7
A,A1_GE65,B_MD60,PC,XK,2003,
A,A1_GE65,TOTAL,PC,AL,2003,
A,A1_GE65,TOTAL,PC,AT,2003,0.6
A,A1_GE65,TOTAL,PC,BE,2003,0.5
A,A1_GE65,TOTAL,PC,BG,2003,17.7
A,A1_GE65,TOTAL,PC,CH,2003,4.2
A,A1_GE65,TOTAL,PC,CY,2003,6.7
A,A1_GE65,TOTAL,PC,CZ,2003,0.8
A,A1_GE65,TOTAL,PC,DE,2003,3.6
A,A1_GE65,TOTAL,PC,DK,2003,0.4
A,A1_GE65,TOTAL,PC,EA,2003,
A,A1_GE65,TOTAL,PC,EA17,2003,
A,A1_GE65,TOTAL,PC,EA18,2003,4.5
A,A1_GE65,TOTAL,PC,EA19,2003,4.5
A,A1_GE65,TOTAL,PC,EA20,2003,
A,A1_GE65,TOTAL,PC,EE,2003,0.7
A,A1_GE65,TOTAL,PC,EL,2003,31.3
A,A1_GE65,TOTAL,PC,ES,2003,2.2
A,A1_GE65,TOTAL,PC,EU,2003,
A,A1_GE65,TOTAL,PC,EU15,2003,
A,A1_GE65,TOTAL,PC,EU27_2007,2003,4.6
A,A1_GE65,TOTAL,PC,EU27_2020,2003,
A,A1_GE65,TOTAL,PC,EU28,2003,
A,A1_GE65,TOTAL,PC,FI,2003,2.3
A,A1_GE65,TOTAL,PC,FR,2003,4.7
A,A1_GE65,TOTAL,PC,HR,2003,
A,A1_GE65,TOTAL,PC,HU,2003,4.5
A,A1_GE65,TOTAL,PC,IE,2003,1.4
A,A1_GE65,TOTAL,PC,IS,2003,0.0
A,A1_GE65,TOTAL,PC,IT,2003,6.3
A,A1_GE65,TOTAL,PC,LT,2003,4.4
A,A1_GE65,TOTAL,PC,LU,2003,0.4
A,A1_GE65,TOTAL,PC,LV,2003,7.4
A,A1_GE65,TOTAL,PC,ME,2003,
A,A1_GE65,TOTAL,PC,MK,2003,
A,A1_GE65,TOTAL,PC,MT,2003,5.2
A,A1_GE65,TOTAL,PC,NL,2003,0.4
A,A1_GE65,TOTAL,PC,NO,2003,1.7
A,A1_GE65,TOTAL,PC,PL,2003,9.5
A,A1_GE65,TOTAL,PC,PT,2003,3.5
A,A1_GE65,TOTAL,PC,RO,2003,9.2
A,A1_GE65,TOTAL,PC,RS,2003,
A,A1_GE65,TOTAL,PC,SE,2003,2.3
A,A1_GE65,TOTAL,PC,SI,2003,5.4
A,A1_GE65,TOTAL,PC,SK,2003,5.5
A,A1_GE65,TOTAL,PC,TR,2003,12.7
A,A1_GE65,TOTAL,PC,UK,2003,1.4
A,A1_GE65,TOTAL,PC,XK,2003,
A,A1_LT65,A_MD60,PC,AL,2003,
A,A1_LT65,A_MD60,PC,AT,2003,3.9
A,A1_LT65,A_MD60,PC,BE,2003,7.5
A,A1_LT65,A_MD60,PC,BG,2003,22.0
A,A1_LT65,A_MD60,PC,CH,2003,9.2
A,A1_LT65,A_MD60,PC,CY,2003,18.6
A,A1_LT65,A_MD60,PC,CZ,2003,5.3
A,A1_LT65,A_MD60,PC,DE,2003,5.6
A,A1_LT65,A_MD60,PC,DK,2003,7.1
A,A1_LT65,A_MD60,PC,EA,2003,
A,A1_LT65,A_MD60,PC,EA18,2003,7.7
A,A1_LT65,A_MD60,PC,EA19,2003,7.7
A,A1_LT65,A_MD60,PC,EA20,2003,
A,A1_LT65,A_MD60,PC,EE,2003,5.2
A,A1_LT65,A_MD60,PC,EL,2003,25.4
A,A1_LT65,A_MD60,PC,ES,2003,6.5
A,A1_LT65,A_MD60,PC,EU,2003,
A,A1_LT65,A_MD60,PC,EU27_2007,2003,8.2
A,A1_LT65,A_MD60,PC,EU27_2020,2003,
A,A1_LT65,A_MD60,PC,EU28,2003,
A,A1_LT65,A_MD60,PC,FI,2003,8.6
A,A1_LT65,A_MD60,PC,FR,2003,9.9
A,A1_LT65,A_MD60,PC,HR,2003,
A,A1_LT65,A_MD60,PC,HU,2003,13.1
A,A1_LT65,A_MD60,PC,IE,2003,3.3
A,A1_LT65,A_MD60,PC,IS,2003,11.6
A,A1_LT65,A_MD60,PC,IT,2003,9.9
A,A1_LT65,A_MD60,PC,LT,2003,6.9
A,A1_LT65,A_MD60,PC,LU,2003,3.2
A,A1_LT65,A_MD60,PC,LV,2003,9.9
A,A1_LT65,A_MD60,PC,ME,2003,
A,A1_LT65,A_MD60,PC,MK,2003,
A,A1_LT65,A_MD60,PC,MT,2003,7.2
A,A1_LT65,A_MD60,PC,NL,2003,5.9
A,A1_LT65,A_MD60,PC,NO,2003,12.9
A,A1_LT65,A_MD60,PC,PL,2003,12.6
A,A1_LT65,A_MD60,PC,PT,2003,5.1
A,A1_LT65,A_MD60,PC,RO,2003,7.1
A,A1_LT65,A_MD60,PC,RS,2003,
A,A1_LT65,A_MD60,PC,SE,2003,9.3
A,A1_LT65,A_MD60,PC,SI,2003,6.5
A,A1_LT65,A_MD60,PC,SK,2003,4.3
A,A1_LT65,A_MD60,PC,TR,2003,27.2
A,A1_LT65,A_MD60,PC,UK,2003,9.2
A,A1_LT65,A_MD60,PC,XK,2003,
A,A1_LT65,B_MD60,PC,AL,2003,
A,A1_LT65,B_MD60,PC,AT,2003,10.2
A,A1_LT65,B_MD60,PC,BE,2003,18.7
A,A1_LT65,B_MD60,PC,BG,2003,43.6
A,A1_LT65,B_MD60,PC,CH,2003,17.8
A,A1_LT65,B_MD60,PC,CY,2003,25.0
A,A1_LT65,B_MD60,PC,CZ,2003,22.5
A,A1_LT65,B_MD60,PC,DE,2003,14.8
A,A1_LT65,B_MD60,PC,DK,2003,18.5
A,A1_LT65,B_MD60,PC,EA,2003,
A,A1_LT65,B_MD60,PC,EA18,2003,17.8
A,A1_LT65,B_MD60,PC,EA19,2003,17.8
A,A1_LT65,B_MD60,PC,EA20,2003,
A,A1_LT65,B_MD60,PC,EE,2003,11.5
A,A1_LT65,B_MD60,PC,EL,2003,50.9
A,A1_LT65,B_MD60,PC,ES,2003,16.6
A,A1_LT65,B_MD60,PC,EU,2003,
A,A1_LT65,B_MD60,PC,EU27_2007,2003,19.6
A,A1_LT65,B_MD60,PC,EU27_2020,2003,
A,A1_LT65,B_MD60,PC,EU28,2003,
A,A1_LT65,B_MD60,PC,FI,2003,25.4
A,A1_LT65,B_MD60,PC,FR,2003,22.1
A,A1_LT65,B_MD60,PC,HR,2003,
A,A1_LT65,B_MD60,PC,HU,2003,29.6
A,A1_LT65,B_MD60,PC,IE,2003,17.8
A,A1_LT65,B_MD60,PC,IS,2003,33.4
A,A1_LT65,B_MD60,PC,IT,2003,22.3
A,A1_LT65,B_MD60,PC,LT,2003,15.1
A,A1_LT65,B_MD60,PC,LU,2003,13.9
A,A1_LT65,B_MD60,PC,LV,2003,18.3
A,A1_LT65,B_MD60,PC,ME,2003,
A,A1_LT65,B_MD60,PC,MK,2003,
A,A1_LT65,B_MD60,PC,MT,2003,13.6
A,A1_LT65,B_MD60,PC,NL,2003,14.0
A,A1_LT65,B_MD60,PC,NO,2003,24.1
A,A1_LT65,B_MD60,PC,PL,2003,37.3
A,A1_LT65,B_MD60,PC,PT,2003,2.4
A,A1_LT65,B_MD60,PC,RO,2003,10.2
A,A1_LT65,B_MD60,PC,RS,2003,
A,A1_LT65,B_MD60,PC,SE,2003,12.7
A,A1_LT65,B_MD60,PC,SI,2003,30.9
A,A1_LT65,B_MD60,PC,SK,2003,15.7
A,A1_LT65,B_MD60,PC,TR,2003,41.1
A,A1_LT65,B_MD60,PC,UK,2003,26.2
A,A1_LT65,B_MD60,PC,XK,2003,
A,A1_LT65,TOTAL,PC,AL,2003,
A,A1_LT65,TOTAL,PC,AT,2003,5.0
A,A1_LT65,TOTAL,PC,BE,2003,10.1
A,A1_LT65,TOTAL,PC,BG,2003,28.4
A,A1_LT65,TOTAL,PC,CH,2003,10.4
A,A1_LT65,TOTAL,PC,CY,2003,20.1
A,A1_LT65,TOTAL,PC,CZ,2003,8.4
A,A1_LT65,TOTAL,PC,DE,2003,8.3
A,A1_LT65,TOTAL,PC,DK,2003,10.1
A,A1_LT65,TOTAL,PC,EA,2003,
A,A1_LT65,TOTAL,PC,EA17,2003,
A,A1_LT65,TOTAL,PC,EA18,2003,10.0
A,A1_LT65,TOTAL,PC,EA19,2003,10.0
A,A1_LT65,TOTAL,PC,EA20,2003,
A,A1_LT65,TOTAL,PC,EE,2003,7.2
A,A1_LT65,TOTAL,PC,EL,2003,31.0
A,A1_LT65,TOTAL,PC,ES,2003,8.4
A,A1_LT65,TOTAL,PC,EU,2003,
A,A1_LT65,TOTAL,PC,EU15,2003,
A,A1_LT65,TOTAL,PC,EU27_2007,2003,10.9
A,A1_LT65,TOTAL,PC,EU27_2020,2003,
A,A1_LT65,TOTAL,PC,EU28,2003,
A,A1_LT65,TOTAL,PC,FI,2003,13.3
A,A1_LT65,TOTAL,PC,FR,2003,12.1
A,A1_LT65,TOTAL,PC,HR,2003,
A,A1_LT65,TOTAL,PC,HU,2003,16.5
A,A1_LT65,TOTAL,PC,IE,2003,8.3
A,A1_LT65,TOTAL,PC,IS,2003,15.2
A,A1_LT65,TOTAL,PC,IT,2003,12.5
A,A1_LT65,TOTAL,PC,LT,2003,9.9
A,A1_LT65,TOTAL,PC,LU,2003,5.1
A,A1_LT65,TOTAL,PC,LV,2003,13.2
A,A1_LT65,TOTAL,PC,ME,2003,
A,A1_LT65,TOTAL,PC,MK,2003,
A,A1_LT65,TOTAL,PC,MT,2003,9.0
A,A1_LT65,TOTAL,PC,NL,2003,7.3
A,A1_LT65,TOTAL,PC,NO,2003,15.2
A,A1_LT65,TOTAL,PC,PL,2003,18.4
A,A1_LT65,TOTAL,PC,PT,2003,4.3
A,A1_LT65,TOTAL,PC,RO,2003,7.9
A,A1_LT65,TOTAL,PC,RS,2003,
A,A1_LT65,TOTAL,PC,SE,2003,10.0
A,A1_LT65,TOTAL,PC,SI,2003,14.7
A,A1_LT65,TOTAL,PC,SK,2003,6.4
A,A1_LT65,TOTAL,PC,TR,2003,28.3
A,A1_LT65,TOTAL,PC,UK,2003,13.0
A,A1_LT65,TOTAL,PC,XK,2003,
A,A2,A_MD60,PC,AL,2003,
A,A2,A_MD60,PC,AT,2003,2.7
A,A2,A_MD60,PC,BE,2003,1.7
A,A2,A_MD60,PC,BG,2003,17.9
A,A2,A_MD60,PC,CH,2003,6.3
A,A2,A_MD60,PC,CY,2003,14.4
A,A2,A_MD60,PC,CZ,2003,2.5
A,A2,A_MD60,PC,DE,2003,3.5
A,A2,A_MD60,PC,DK,2003,1.5
A,A2,A_MD60,PC,EA,2003,
A,A2,A_MD60,PC,EA18,2003,4.1
A,A2,A_MD60,PC,EA19,2003,4.1
A,A2,A_MD60,PC,EA20,2003,
A,A2,A_MD60,PC,EE,2003,2.3
A,A2,A_MD60,PC,EL,2003,16.1
A,A2,A_MD60,PC,ES,2003,3.6
A,A2,A_MD60,PC,EU,2003,
A,A2,A_MD60,PC,EU27_2007,2003,4.4
A,A2,A_MD60,PC,EU27_2020,2003,
A,A2,A_MD60,PC,EU28,2003,
A,A2,A_MD60,PC,FI,2003,4.0
A,A2,A_MD60,PC,FR,2003,4.2
A,A2,A_MD60,PC,HR,2003,
A,A2,A_MD60,PC,HU,2003,9.0
A,A2,A_MD60,PC,IE,2003,2.8
A,A2,A_MD60,PC,IS,2003,4.7
A,A2,A_MD60,PC,IT,2003,4.9
A,A2,A_MD60,PC,LT,2003,5.2
A,A2,A_MD60,PC,LU,2003,1.2
A,A2,A_MD60,PC,LV,2003,6.8
A,A2,A_MD60,PC,ME,2003,
A,A2,A_MD60,PC,MK,2003,
A,A2,A_MD60,PC,MT,2003,5.3
A,A2,A_MD60,PC,NL,2003,2.0
A,A2,A_MD60,PC,NO,2003,3.2
A,A2,A_MD60,PC,PL,2003,9.2
A,A2,A_MD60,PC,PT,2003,4.3
A,A2,A_MD60,PC,RO,2003,7.9
A,A2,A_MD60,PC,RS,2003,
A,A2,A_MD60,PC,SE,2003,2.2
A,A2,A_MD60,PC,SI,2003,7.0
A,A2,A_MD60,PC,SK,2003,3.6
A,A2,A_MD60,PC,TR,2003,25.1
A,A2,A_MD60,PC,UK,2003,3.0
A,A2,A_MD60,PC,XK,2003,
A,A2,B_MD60,PC,AL,2003,
A,A2,B_MD60,PC,AT,2003,13.5
A,A2,B_MD60,PC,BE,2003,6.9
A,A2,B_MD60,PC,BG,2003,36.6
A,A2,B_MD60,PC,CH,2003,7.6
A,A2,B_MD60,PC,CY,2003,13.3
A,A2,B_MD60,PC,CZ,2003,18.1
A,A2,B_MD60,PC,DE,2003,7.6
A,A2,B_MD60,PC,DK,2003,6.3
A,A2,B_MD60,PC,EA,2003,
A,A2,B_MD60,PC,EA18,2003,11.4
A,A2,B_MD60,PC,EA19,2003,11.5
A,A2,B_MD60,PC,EA20,2003,
A,A2,B_MD60,PC,EE,2003,13.3
A,A2,B_MD60,PC,EL,2003,46.1
A,A2,B_MD60,PC,ES,2003,9.0
A,A2,B_MD60,PC,EU,2003,
A,A2,B_MD60,PC,EU27_2007,2003,11.9
A,A2,B_MD60,PC,EU27_2020,2003,
A,A2,B_MD60,PC,EU28,2003,
A,A2,B_MD60,PC,FI,2003,15.6
A,A2,B_MD60,PC,FR,2003,13.3
A,A2,B_MD60,PC,HR,2003,
A,A2,B_MD60,PC,HU,2003,31.5
A,A2,B_MD60,PC,IE,2003,6.1
A,A2,B_MD60,PC,IS,2003,16.7
A,A2,B_MD60,PC,IT,2003,13.4
A,A2,B_MD60,PC,LT,2003,20.2
A,A2,B_MD60,PC,LU,2003,9.9
A,A2,B_MD60,PC,LV,2003,11.2
A,A2,B_MD60,PC,ME,2003,
A,A2,B_MD60,PC,MK,2003,
A,A2,B_MD60,PC,MT,2003,6.0
A,A2,B_MD60,PC,NL,2003,6.7
A,A2,B_MD60,PC,NO,2003,10.7
A,A2,B_MD60,PC,PL,2003,32.8
A,A2,B_MD60,PC,PT,2003,5.3
A,A2,B_MD60,PC,RO,2003,7.7
A,A2,B_MD60,PC,RS,2003,
A,A2,B_MD60,PC,SE,2003,9.4
A,A2,B_MD60,PC,SI,2003,22.7
A,A2,B_MD60,PC,SK,2003,18.1
A,A2,B_MD60,PC,TR,2003,45.6
A,A2,B_MD60,PC,UK,2003,6.8
A,A2,B_MD60,PC,XK,2003,
A,A2,TOTAL,PC,AL,2003,
A,A2,TOTAL,PC,AT,2003,3.7
A,A2,TOTAL,PC,BE,2003,2.3
A,A2,TOTAL,PC,BG,2003,20.9
A,A2,TOTAL,PC,CH,2003,6.5
A,A2,TOTAL,PC,CY,2003,14.0
A,A2,TOTAL,PC,CZ,2003,3.1
A,A2,TOTAL,PC,DE,2003,4.0
A,A2,TOTAL,PC,DK,2003,1.8
A,A2,TOTAL,PC,EA,2003,
A,A2,TOTAL,PC,EA17,2003,
A,A2,TOTAL,PC,EA18,2003,5.0
A,A2,TOTAL,PC,EA19,2003,5.0
A,A2,TOTAL,PC,EA20,2003,
A,A2,TOTAL,PC,EE,2003,3.7
A,A2,TOTAL,PC,EL,2003,21.6
A,A2,TOTAL,PC,ES,2003,4.5
A,A2,TOTAL,PC,EU,2003,
A,A2,TOTAL,PC,EU15,2003,
A,A2,TOTAL,PC,EU27_2007,2003,5.4
A,A2,TOTAL,PC,EU27_2020,2003,
A,A2,TOTAL,PC,EU28,2003,
A,A2,TOTAL,PC,FI,2003,4.9
A,A2,TOTAL,PC,FR,2003,5.0
A,A2,TOTAL,PC,HR,2003,
A,A2,TOTAL,PC,HU,2003,10.5
A,A2,TOTAL,PC,IE,2003,3.2
A,A2,TOTAL,PC,IS,2003,5.2
A,A2,TOTAL,PC,IT,2003,6.3
A,A2,TOTAL,PC,LT,2003,7.0
A,A2,TOTAL,PC,LU,2003,1.8
A,A2,TOTAL,PC,LV,2003,7.8
A,A2,TOTAL,PC,ME,2003,
A,A2,TOTAL,PC,MK,2003,
A,A2,TOTAL,PC,MT,2003,5.4
A,A2,TOTAL,PC,NL,2003,2.3
A,A2,TOTAL,PC,NO,2003,3.5
A,A2,TOTAL,PC,PL,2003,11.5
A,A2,TOTAL,PC,PT,2003,4.5
A,A2,TOTAL,PC,RO,2003,7.9
A,A2,TOTAL,PC,RS,2003,
A,A2,TOTAL,PC,SE,2003,2.6
A,A2,TOTAL,PC,SI,2003,8.9
A,A2,TOTAL,PC,SK,2003,4.2
A,A2,TOTAL,PC,TR,2003,27.2
A,A2,TOTAL,PC,UK,2003,3.6
A,A2,TOTAL,PC,XK,2003,
A,A2_1DCH,A_MD60,PC,AL,2003,
A,A2_1DCH,A_MD60,PC,AT,2003,2.6
A,A2_1DCH,A_MD60,PC,BE,2003,3.7
A,A2_1DCH,A_MD60,PC,BG,2003,24.5
A,A2_1DCH,A_MD60,PC,CH,2003,7.5
A,A2_1DCH,A_MD60,PC,CY,2003,24.8
A,A2_1DCH,A_MD60,PC,CZ,2003,5.9
A,A2_1DCH,A_MD60,PC,DE,2003,4.7
A,A2_1DCH,A_MD60,PC,DK,2003,2.0
A,A2_1DCH,A_MD60,PC,EA,2003,
A,A2_1DCH,A_MD60,PC,EA18,2003,7.4
A,A2_1DCH,A_MD60,PC,EA19,2003,7.4
A,A2_1DCH,A_MD60,PC,EA20,2003,
A,A2_1DCH,A_MD60,PC,EE,2003,6.1
A,A2_1DCH,A_MD60,PC,EL,2003,24.6
A,A2_1DCH,A_MD60,PC,ES,2003,6.6
A,A2_1DCH,A_MD60,PC,EU,2003,
A,A2_1DCH,A_MD60,PC,EU27_2007,2003,8.1
A,A2_1DCH,A_MD60,PC,EU27_2020,2003,
A,A2_1DCH,A_MD60,PC,EU28,2003,
A,A2_1DCH,A_MD60,PC,FI,2003,8.4
A,A2_1DCH,A_MD60,PC,FR,2003,9.4
A,A2_1DCH,A_MD60,PC,HR,2003,
A,A2_1DCH,A_MD60,PC,HU,2003,18.0
A,A2_1DCH,A_MD60,PC,IE,2003,2.7
A,A2_1DCH,A_MD60,PC,IS,2003,13.5
A,A2_1DCH,A_MD60,PC,IT,2003,9.6
A,A2_1DCH,A_MD60,PC,LT,2003,8.2
A,A2_1DCH,A_MD60,PC,LU,2003,1.4
A,A2_1DCH,A_MD60,PC,LV,2003,6.0
A,A2_1DCH,A_MD60,PC,ME,2003,
A,A2_1DCH,A_MD60,PC,MK,2003,
A,A2_1DCH,A_MD60,PC,MT,2003,7.2
A,A2_1DCH,A_MD60,PC,NL,2003,3.1
A,A2_1DCH,A_MD60,PC,NO,2003,6.6
A,A2_1DCH,A_MD60,PC,PL,2003,13.8
A,A2_1DCH,A_MD60,PC,PT,2003,6.5
A,A2_1DCH,A_MD60,PC,RO,2003,8.7
A,A2_1DCH,A_MD60,PC,RS,2003,
A,A2_1DCH,A_MD60,PC,SE,2003,4.5
A,A2_1DCH,A_MD60,PC,SI,2003,12.5
A,A2_1DCH,A_MD60,PC,SK,2003,5.1
A,A2_1DCH,A_MD60,PC,TR,2003,32.3
A,A2_1DCH,A_MD60,PC,UK,2003,5.9
A,A2_1DCH,A_MD60,PC,XK,2003,
A,A2_1DCH,B_MD60,PC,AL,2003,
A,A2_1DCH,B_MD60,PC,AT,2003,9.9
A,A2_1DCH,B_MD60,PC,BE,2003,19.8
A,A2_1DCH,B_MD60,PC,BG,2003,45.5
A,A2_1DCH,B_MD60,PC,CH,2003,27.2
A,A2_1DCH,B_MD60,PC,CY,2003,38.3
A,A2_1DCH,B_MD60,PC,CZ,2003,18.6
A,A2_1DCH,B_MD60,PC,DE,2003,10.2
A,A2_1DCH,B_MD60,PC,DK,2003,0.0
A,A2_1DCH,B_MD60,PC,EA,2003,
A,A2_1DCH,B_MD60,PC,EA18,2003,21.9
A,A2_1DCH,B_MD60,PC,EA19,2003,21.9
A,A2_1DCH,B_MD60,PC,EA20,2003,
A,A2_1DCH,B_MD60,PC,EE,2003,10.9
A,A2_1DCH,B_MD60,PC,EL,2003,56.5
A,A2_1DCH,B_MD60,PC,ES,2003,17.0
A,A2_1DCH,B_MD60,PC,EU,2003,
A,A2_1DCH,B_MD60,PC,EU27_2007,2003,22.8
A,A2_1DCH,B_MD60,PC,EU27_2020,2003,
A,A2_1DCH,B_MD60,PC,EU28,2003,
A,A2_1DCH,B_MD60,PC,FI,2003,18.4
A,A2_1DCH,B_MD60,PC,FR,2003,23.0
A,A2_1DCH,B_MD60,PC,HR,2003,
A,A2_1DCH,B_MD60,PC,HU,2003,38.2
A,A2_1DCH,B_MD60,PC,IE,2003,22.2
A,A2_1DCH,B_MD60,PC,IS,2003,17.5
A,A2_1DCH,B_MD60,PC,IT,2003,31.0
A,A2_1DCH,B_MD60,PC,LT,2003,18.0
A,A2_1DCH,B_MD60,PC,LU,2003,23.0
A,A2_1DCH,B_MD60,PC,LV,2003,18.8
A,A2_1DCH,B_MD60,PC,ME,2003,
A,A2_1DCH,B_MD60,PC,MK,2003,
A,A2_1DCH,B_MD60,PC,MT,2003,14.9
A,A2_1DCH,B_MD60,PC,NL,2003,27.4
A,A2_1DCH,B_MD60,PC,NO,2003,23.4
A,A2_1DCH,B_MD60,PC,PL,2003,29.3
A,A2_1DCH,B_MD60,PC,PT,2003,16.2
A,A2_1DCH,B_MD60,PC,RO,2003,15.4
A,A2_1DCH,B_MD60,PC,RS,2003,
A,A2_1DCH,B_MD60,PC,SE,2003,28.0
A,A2_1DCH,B_MD60,PC,SI,2003,38.5
A,A2_1DCH,B_MD60,PC,SK,2003,19.0
A,A2_1DCH,B_MD60,PC,TR,2003,61.6
A,A2_1DCH,B_MD60,PC,UK,2003,20.9
A,A2_1DCH,B_MD60,PC,XK,2003,
A,A2_1DCH,TOTAL,PC,AL,2003,
A,A2_1DCH,TOTAL,PC,AT,2003,3.3
A,A2_1DCH,TOTAL,PC,BE,2003,5.2
A,A2_1DCH,TOTAL,PC,BG,2003,27.0
A,A2_1DCH,TOTAL,PC,CH,2003,9.3
A,A2_1DCH,TOTAL,PC,CY,2003,26.0
A,A2_1DCH,TOTAL,PC,CZ,2003,6.7
A,A2_1DCH,TOTAL,PC,DE,2003,5.3
A,A2_1DCH,TOTAL,PC,DK,2003,1.9
A,A2_1DCH,TOTAL,PC,EA,2003,
A,A2_1DCH,TOTAL,PC,EA17,2003,
A,A2_1DCH,TOTAL,PC,EA18,2003,9.1
A,A2_1DCH,TOTAL,PC,EA19,2003,9.1
A,A2_1DCH,TOTAL,PC,EA20,2003,
A,A2_1DCH,TOTAL,PC,EE,2003,6.6
A,A2_1DCH,TOTAL,PC,EL,2003,30.9
A,A2_1DCH,TOTAL,PC,ES,2003,8.3
A,A2_1DCH,TOTAL,PC,EU,2003,
A,A2_1DCH,TOTAL,PC,EU15,2003,
A,A2_1DCH,TOTAL,PC,EU27_2007,2003,9.8
A,A2_1DCH,TOTAL,PC,EU27_2020,2003,
A,A2_1DCH,TOTAL,PC,EU28,2003,
A,A2_1DCH,TOTAL,PC,FI,2003,8.9
A,A2_1DCH,TOTAL,PC,FR,2003,10.6
A,A2_1DCH,TOTAL,PC,HR,2003,
A,A2_1DCH,TOTAL,PC,HU,2003,20.4
A,A2_1DCH,TOTAL,PC,IE,2003,5.1
